RL	// User ID
2-11-2022	// Evaluation date
VisualFB_ER_22_Retention5min	2-11-2022	18:12:16:659	// Source file name and timestamp
100.000	// Sampling rate
35.164	// Data capture period

0.020000	// MOE
0.596000	// BslLeft
0.621000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	Target	SLtrgt	StrideCount	Success	TrgtHi	TrgtLo	LSLcompare	RSLcompare	RFx	RFy	RFz	LFx	LFy	LFz	
739	0.108089	-1.110732	0.170193	0.164886	-1.060716	0.159719	0.198622	-1.018081	0.051997	-0.107840	-0.484823	0.068866	-0.149740	-0.433813	0.095185	-0.163794	-0.323499	0.051180	-0.068320	-0.303808	0.054232	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.634822	0.000000	-0.100077	-0.216147	0.317523	0.026720	0.035573	0.203803	
740	0.108518	-1.111709	0.176943	0.165616	-1.062696	0.164459	0.198772	-1.025708	0.053865	-0.107887	-0.491809	0.069586	-0.149839	-0.440497	0.094733	-0.164684	-0.331984	0.047227	-0.068944	-0.311907	0.049540	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.634822	0.000000	-0.098551	-0.194175	0.277850	0.047472	0.066396	0.231269	
741	0.109005	-1.111604	0.184068	0.166208	-1.063677	0.169283	0.198858	-1.032888	0.056260	-0.108025	-0.500102	0.070419	-0.149947	-0.448357	0.094488	-0.166464	-0.341225	0.044886	-0.070630	-0.320725	0.047608	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.634822	0.000000	-0.083597	-0.176169	0.240619	0.053575	0.080739	0.254157	
742	0.109343	-1.110619	0.191791	0.167079	-1.063940	0.174889	0.198962	-1.039451	0.059468	-0.108323	-0.509751	0.071428	-0.150096	-0.457312	0.094407	-0.167686	-0.351163	0.044030	-0.071763	-0.330390	0.047449	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.085428	-0.149009	0.191485	0.078905	0.070668	0.301460	
743	0.109458	-1.108638	0.200312	0.167448	-1.063078	0.181064	0.199057	-1.045236	0.063709	-0.108618	-0.519649	0.072326	-0.150302	-0.466268	0.094265	-0.168314	-0.360993	0.043385	-0.072137	-0.340186	0.046810	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.072916	-0.110557	0.157306	0.113390	0.141774	0.319465	
744	0.109179	-1.105290	0.209213	0.166962	-1.060972	0.187228	0.198831	-1.050304	0.068793	-0.109094	-0.529451	0.072584	-0.150597	-0.475368	0.094138	-0.168796	-0.371071	0.042924	-0.072631	-0.350101	0.046607	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.064676	-0.097739	0.122210	0.114916	0.106984	0.340217	
745	0.108532	-1.100314	0.218366	0.166486	-1.057781	0.193839	0.198411	-1.054526	0.074580	-0.109621	-0.539719	0.072715	-0.150999	-0.485242	0.094004	-0.169437	-0.381627	0.042293	-0.073125	-0.360418	0.046434	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.061930	-0.069663	0.090777	0.121935	0.157338	0.370735	
746	0.107488	-1.093483	0.227564	0.166205	-1.053242	0.200772	0.197929	-1.057819	0.081153	-0.109959	-0.550299	0.072738	-0.151411	-0.495693	0.093833	-0.169901	-0.392173	0.042057	-0.073330	-0.371139	0.046262	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.047281	-0.050132	0.064532	0.131395	0.156422	0.392707	
747	0.106258	-1.084552	0.236547	0.164898	-1.047284	0.207297	0.197242	-1.060000	0.088333	-0.110223	-0.561226	0.072748	-0.151646	-0.506221	0.093720	-0.170201	-0.403036	0.041943	-0.073558	-0.382156	0.046146	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.047892	-0.048301	0.047747	0.152758	0.130482	0.405525	
748	0.104748	-1.073747	0.245095	0.163519	-1.039806	0.214087	0.196395	-1.060400	0.096116	-0.110489	-0.572207	0.072798	-0.151934	-0.517147	0.093691	-0.170489	-0.414209	0.041845	-0.073805	-0.393286	0.046072	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.038736	-0.026938	0.034930	0.169542	0.152455	0.419868	
749	0.102641	-1.062131	0.252884	0.162240	-1.031415	0.220777	0.195434	-1.058119	0.104429	-0.110652	-0.583336	0.073008	-0.152133	-0.528536	0.093706	-0.170767	-0.425426	0.041817	-0.074095	-0.404432	0.046023	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.039041	-0.022666	0.023944	0.146654	0.124684	0.432075	
750	0.099994	-1.050744	0.259672	0.160004	-1.021984	0.226790	0.194496	-1.052967	0.112502	-0.110659	-0.594613	0.073255	-0.152396	-0.539778	0.093884	-0.171052	-0.436721	0.041755	-0.074346	-0.415564	0.045986	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.047586	-0.009543	0.017535	0.138109	0.106679	0.440009	
751	0.097064	-1.040313	0.266027	0.157428	-1.011732	0.233053	0.193555	-1.044897	0.120219	-0.110561	-0.605916	0.073501	-0.152497	-0.550882	0.093876	-0.171249	-0.447963	0.041681	-0.074461	-0.426955	0.046009	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.040262	0.006936	0.008990	0.153368	0.108205	0.440620	
752	0.093892	-1.030372	0.271854	0.154703	-1.001334	0.239508	0.192527	-1.033680	0.127320	-0.110455	-0.617507	0.073879	-0.152434	-0.561993	0.093695	-0.171406	-0.459444	0.041481	-0.074536	-0.438519	0.045934	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.037821	-0.007712	0.002276	0.144823	0.083791	0.436042	
753	0.090306	-1.019800	0.276460	0.152064	-0.989869	0.245819	0.191424	-1.020195	0.133490	-0.110575	-0.629054	0.074111	-0.152607	-0.573216	0.093576	-0.171514	-0.471193	0.041363	-0.074646	-0.450068	0.045772	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.047586	-0.010459	0.000445	0.141161	0.085927	0.430854	
754	0.086283	-1.008064	0.279714	0.149035	-0.977285	0.250940	0.190197	-1.005447	0.138713	-0.110676	-0.640734	0.074411	-0.152874	-0.584824	0.093480	-0.171511	-0.482752	0.040986	-0.074870	-0.461825	0.045599	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.032633	-0.001609	0.001056	0.145739	0.071889	0.421394	
755	0.082134	-0.995181	0.281611	0.145205	-0.963832	0.254157	0.188829	-0.989828	0.142843	-0.111217	-0.652230	0.074792	-0.153299	-0.596410	0.093615	-0.171769	-0.494588	0.040758	-0.075171	-0.473654	0.045520	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.045450	-0.005881	0.002276	0.129259	0.042592	0.406135	
756	0.077568	-0.981130	0.282098	0.141575	-0.949627	0.256596	0.187312	-0.973272	0.145917	-0.111729	-0.663699	0.075039	-0.153932	-0.608226	0.093909	-0.172278	-0.506786	0.040833	-0.075428	-0.485608	0.045526	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.044229	0.000527	0.005328	0.127123	0.055409	0.389961	
757	0.072740	-0.966327	0.281222	0.137944	-0.934597	0.258059	0.185856	-0.955397	0.147981	-0.111837	-0.675921	0.075786	-0.154423	-0.620105	0.094196	-0.172623	-0.518782	0.040776	-0.075652	-0.497598	0.045570	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.029581	-0.003440	0.000140	0.131700	0.049306	0.369819	
758	0.068115	-0.951041	0.279003	0.134038	-0.918743	0.258228	0.184509	-0.936114	0.149048	-0.112109	-0.688172	0.076707	-0.154711	-0.631777	0.094468	-0.172942	-0.530747	0.040822	-0.075860	-0.509612	0.045691	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.047586	-0.012595	0.000445	0.126512	0.030385	0.348457	
759	0.063348	-0.935103	0.275291	0.129908	-0.902077	0.257119	0.183199	-0.915254	0.149014	-0.112309	-0.700122	0.077276	-0.154935	-0.643818	0.094824	-0.173086	-0.543009	0.040721	-0.076065	-0.521752	0.045784	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.036600	0.003274	0.000140	0.123766	0.035268	0.331672	
760	0.058552	-0.918460	0.270134	0.125925	-0.884809	0.254967	0.182256	-0.893318	0.148218	-0.112463	-0.712227	0.077892	-0.155058	-0.655879	0.095178	-0.173052	-0.555306	0.040635	-0.076163	-0.533933	0.045703	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.031717	0.003884	-0.001996	0.119493	0.026723	0.311836	
761	0.053896	-0.900843	0.263451	0.121668	-0.866514	0.251517	0.181225	-0.870541	0.146492	-0.112557	-0.724545	0.078566	-0.155049	-0.668034	0.095413	-0.173130	-0.567637	0.040462	-0.076257	-0.546291	0.045551	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.048807	-0.006187	0.001056	0.117357	0.022755	0.300544	
762	0.049422	-0.882329	0.255487	0.117726	-0.847804	0.246852	0.180095	-0.847061	0.143652	-0.112597	-0.737153	0.079249	-0.155056	-0.680232	0.095643	-0.173412	-0.580349	0.040357	-0.076337	-0.558782	0.045413	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.028665	-0.001609	0.001666	0.115221	0.027943	0.293525	
763	0.045178	-0.862771	0.246434	0.114677	-0.828879	0.241350	0.179098	-0.822887	0.140057	-0.112307	-0.748848	0.079511	-0.155235	-0.692428	0.095893	-0.173404	-0.592947	0.040336	-0.076295	-0.571327	0.045169	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.034464	-0.002219	-0.002301	0.105455	0.015736	0.288032	
764	0.041408	-0.842102	0.236453	0.111321	-0.808622	0.234644	0.178168	-0.797775	0.135864	-0.112329	-0.761522	0.080295	-0.155554	-0.705047	0.096430	-0.173337	-0.605499	0.040258	-0.076396	-0.584001	0.045080	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.043619	-0.002219	0.001361	0.107286	0.015736	0.285285	
765	0.038226	-0.820547	0.225809	0.108485	-0.787559	0.227143	0.177548	-0.771756	0.130931	-0.112256	-0.773234	0.080932	-0.155805	-0.717764	0.097058	-0.173515	-0.618155	0.040338	-0.076523	-0.596559	0.045091	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.029581	-0.001304	0.001666	0.110033	0.015736	0.288947	
766	0.035931	-0.798048	0.214750	0.106577	-0.765763	0.219031	0.177240	-0.744632	0.125328	-0.112260	-0.785020	0.081491	-0.155932	-0.729973	0.097656	-0.173610	-0.630725	0.040482	-0.076492	-0.609181	0.045316	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.041788	-0.005576	-0.001691	0.107286	0.007802	0.291389	
767	0.034603	-0.774779	0.203535	0.105219	-0.742929	0.210341	0.176863	-0.716116	0.119277	-0.112551	-0.798520	0.082646	-0.155831	-0.741824	0.098181	-0.173643	-0.643307	0.040500	-0.076898	-0.621684	0.045351	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.039957	-0.006492	0.004107	0.105150	0.004445	0.297798	
768	0.034058	-0.750513	0.191979	0.104690	-0.719304	0.201204	0.176682	-0.686381	0.112915	-0.112260	-0.810782	0.083670	-0.155605	-0.753628	0.098524	-0.173688	-0.655794	0.040411	-0.077578	-0.635816	0.043877	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.035990	0.000222	0.004107	0.106676	0.001698	0.303901	
769	0.034253	-0.725390	0.180412	0.105008	-0.694931	0.191966	0.177017	-0.655923	0.106446	-0.111969	-0.823024	0.084986	-0.155678	-0.765681	0.099114	-0.173770	-0.668318	0.040332	-0.077489	-0.648114	0.043730	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.043314	-0.004966	0.007464	0.106981	-0.003185	0.311836	
770	0.034909	-0.699732	0.168882	0.105495	-0.669603	0.182622	0.177712	-0.624810	0.100215	-0.111958	-0.834924	0.086175	-0.155753	-0.777726	0.099821	-0.173860	-0.680634	0.040402	-0.077360	-0.659113	0.044349	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.037821	-0.008628	0.004718	0.111559	-0.004100	0.323127	
771	0.036174	-0.673422	0.157493	0.106418	-0.643713	0.173387	0.178906	-0.593152	0.094686	-0.112017	-0.846807	0.087459	-0.155680	-0.789701	0.100641	-0.173918	-0.692985	0.040405	-0.077660	-0.671744	0.044157	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.037210	-0.006492	0.005023	0.110643	-0.007762	0.330757	
772	0.037880	-0.646471	0.146688	0.107991	-0.617302	0.164694	0.179884	-0.560957	0.089695	-0.111871	-0.859084	0.089143	-0.155744	-0.801665	0.101551	-0.173971	-0.705539	0.040487	-0.077658	-0.683933	0.044326	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.033853	-0.008018	0.000445	0.108507	-0.019664	0.339912	
773	0.039799	-0.618608	0.136364	0.109797	-0.590207	0.156471	0.181199	-0.528312	0.085824	-0.111865	-0.871265	0.090949	-0.155993	-0.813684	0.102730	-0.174077	-0.718061	0.040669	-0.078093	-0.696077	0.044352	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.039347	-0.008018	0.001971	0.110338	-0.022716	0.346626	
774	0.042375	-0.590296	0.126773	0.111866	-0.562627	0.148702	0.182779	-0.495459	0.082678	-0.112071	-0.883103	0.092714	-0.156246	-0.825701	0.104065	-0.174180	-0.730637	0.040733	-0.078384	-0.708065	0.044495	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.039347	-0.010154	0.006549	0.110948	-0.028514	0.350898	
775	0.045359	-0.561819	0.118174	0.114656	-0.534941	0.141753	0.184295	-0.462592	0.080021	-0.112205	-0.895016	0.094890	-0.156421	-0.837343	0.105087	-0.174353	-0.743079	0.040886	-0.078401	-0.720338	0.044351	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.034159	-0.010764	0.007464	0.113695	-0.038890	0.358528	
776	0.048534	-0.533463	0.110622	0.117630	-0.507122	0.135459	0.185861	-0.429927	0.078004	-0.112304	-0.906859	0.097167	-0.156406	-0.848622	0.106296	-0.174649	-0.755264	0.040918	-0.078392	-0.732898	0.044069	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.044840	-0.010459	0.008075	0.110948	-0.048045	0.365547	
777	0.052325	-0.505901	0.103977	0.121369	-0.479769	0.130211	0.187234	-0.397425	0.077019	-0.112382	-0.918431	0.099518	-0.156462	-0.860041	0.107760	-0.174860	-0.767454	0.040914	-0.078309	-0.745465	0.043869	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.036295	-0.011069	0.007769	0.110033	-0.059032	0.370735	
778	0.056495	-0.479179	0.098101	0.125554	-0.453253	0.126187	0.189051	-0.365883	0.078362	-0.112459	-0.929831	0.102090	-0.156568	-0.871771	0.109453	-0.174941	-0.779844	0.041012	-0.078511	-0.757695	0.043749	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.036600	-0.012290	0.002581	0.118273	-0.066356	0.377448	
779	0.060812	-0.453456	0.093048	0.129125	-0.427496	0.123122	0.190316	-0.335615	0.081006	-0.112649	-0.941231	0.104910	-0.156609	-0.882922	0.111213	-0.175143	-0.792362	0.041095	-0.078609	-0.770083	0.043793	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.044535	-0.010764	0.003497	0.119493	-0.076122	0.379585	
780	0.065102	-0.428972	0.088851	0.132362	-0.403030	0.121018	0.191003	-0.306755	0.085107	-0.112969	-0.952447	0.108051	-0.156966	-0.894196	0.113227	-0.175404	-0.804795	0.041318	-0.078850	-0.782437	0.043834	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.032633	-0.011985	0.000750	0.116747	-0.095042	0.386909	
781	0.069064	-0.406122	0.085378	0.134971	-0.380510	0.119777	0.191440	-0.280262	0.090758	-0.113375	-0.963404	0.111338	-0.157496	-0.905512	0.115547	-0.175600	-0.817210	0.041539	-0.079112	-0.794618	0.043806	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.039957	-0.012595	0.002276	0.122850	-0.101146	0.393928	
782	0.072554	-0.385169	0.082445	0.137585	-0.359904	0.119246	0.191314	-0.256425	0.096994	-0.113682	-0.974120	0.114891	-0.157585	-0.915792	0.117657	-0.175831	-0.829496	0.041655	-0.079284	-0.806796	0.043696	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.044229	-0.013511	0.005633	0.124376	-0.114268	0.405219	
783	0.075748	-0.366705	0.080143	0.139894	-0.341431	0.119142	0.190705	-0.235612	0.103324	-0.113865	-0.984411	0.118727	-0.157804	-0.926132	0.120143	-0.176215	-0.841456	0.041908	-0.079457	-0.818916	0.043488	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.035990	-0.011680	0.009295	0.126207	-0.127086	0.415290	
784	0.078580	-0.350585	0.078305	0.141461	-0.325885	0.119213	0.189460	-0.217942	0.109016	-0.113863	-0.994160	0.122734	-0.157854	-0.936145	0.123013	-0.176422	-0.853239	0.042208	-0.079652	-0.830922	0.043193	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.043314	-0.014121	0.007464	0.127428	-0.137767	0.429328	
785	0.080827	-0.337781	0.076492	0.142920	-0.313163	0.119143	0.187695	-0.203499	0.113547	-0.113800	-1.003512	0.127279	-0.157586	-0.945773	0.126091	-0.176439	-0.864949	0.042546	-0.079758	-0.842897	0.042813	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.039957	-0.015647	0.005938	0.131395	-0.153026	0.436958	
786	0.083272	-0.328553	0.074742	0.143630	-0.303441	0.118547	0.185442	-0.191978	0.116589	-0.113454	-1.012524	0.132493	-0.157267	-0.955175	0.129681	-0.176328	-0.876612	0.043200	-0.079600	-0.854699	0.042514	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.037821	-0.011375	0.005938	0.133226	-0.161571	0.443977	
787	0.085476	-0.322378	0.072820	0.144269	-0.296677	0.117373	0.183087	-0.183677	0.117796	-0.112726	-1.020943	0.137935	-0.156675	-0.964029	0.133554	-0.176074	-0.888248	0.044067	-0.079298	-0.866407	0.042288	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.040872	-0.012595	0.005023	0.131700	-0.176524	0.448860	
788	0.087103	-0.319740	0.070077	0.145147	-0.292921	0.115485	0.180658	-0.178785	0.116748	-0.111983	-1.028764	0.143688	-0.156140	-0.972380	0.137605	-0.175830	-0.899645	0.044974	-0.078962	-0.878073	0.042077	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.037516	-0.015647	0.005328	0.127123	-0.192699	0.447639	
789	0.088536	-0.320476	0.066695	0.145412	-0.292242	0.112454	0.178262	-0.177116	0.113562	-0.111248	-1.035882	0.149855	-0.155578	-0.979872	0.141814	-0.175456	-0.911132	0.046003	-0.078675	-0.889663	0.041626	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.039347	-0.014731	0.010821	0.127123	-0.203075	0.439704	
790	0.089594	-0.324297	0.062378	0.145457	-0.294521	0.108376	0.176108	-0.178858	0.108515	-0.110295	-1.042235	0.156339	-0.154871	-0.986716	0.146079	-0.175145	-0.922439	0.047140	-0.078508	-0.901153	0.040980	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.037210	-0.010764	0.010516	0.120409	-0.211314	0.427192	
791	0.090203	-0.331219	0.058240	0.145345	-0.299714	0.103589	0.174339	-0.183994	0.101579	-0.109178	-1.047616	0.162993	-0.153889	-0.992623	0.150485	-0.174811	-0.933021	0.048370	-0.078309	-0.912457	0.040110	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.039652	-0.012595	0.006854	0.113695	-0.225963	0.408271	
792	0.089942	-0.340320	0.055761	0.144708	-0.307428	0.099157	0.173222	-0.191071	0.093260	-0.107880	-1.051956	0.169678	-0.152966	-0.997727	0.155063	-0.174326	-0.943418	0.049765	-0.077983	-0.923788	0.039414	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.039652	-0.012900	0.011126	0.106676	-0.232066	0.386909	
793	0.088573	-0.348164	0.055060	0.143384	-0.314658	0.095999	0.172257	-0.198342	0.085060	-0.106359	-1.055316	0.176545	-0.152007	-1.002145	0.159708	-0.173769	-0.953637	0.051356	-0.077572	-0.934921	0.038907	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.047281	-0.019614	0.035846	0.104540	-0.226878	0.355171	
794	0.087283	-0.354261	0.056405	0.142544	-0.318431	0.094302	0.171047	-0.204600	0.077366	-0.104673	-1.057388	0.183835	-0.150700	-1.005614	0.164601	-0.173152	-0.963505	0.053248	-0.077124	-0.945752	0.038493	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.038126	-0.043723	0.138080	0.100878	-0.229625	0.324348	
795	0.087340	-0.361170	0.058583	0.142561	-0.321961	0.093525	0.169244	-0.210367	0.070170	-0.102744	-1.058245	0.191236	-0.149405	-1.008158	0.169705	-0.172533	-0.972935	0.055644	-0.076817	-0.955988	0.038608	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.043619	0.019448	0.220782	0.095690	-0.215587	0.277351	
796	0.088452	-0.369454	0.060639	0.143271	-0.327538	0.092633	0.167282	-0.216905	0.063827	-0.100436	-1.057716	0.198839	-0.147989	-1.009235	0.174959	-0.171812	-0.981788	0.058603	-0.076296	-0.965811	0.039471	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.707151	-0.012186	0.114053	0.260760	0.092943	-0.182933	0.230354	
797	0.089880	-0.378451	0.062614	0.144585	-0.334155	0.091754	0.165703	-0.224733	0.057764	-0.097736	-1.055731	0.207017	-0.146408	-1.009838	0.180406	-0.170833	-0.989956	0.062420	-0.075510	-0.975145	0.041331	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.707151	-0.030497	0.138772	0.310199	0.084093	-0.150890	0.187019	
798	0.090987	-0.388207	0.064448	0.146256	-0.342177	0.091375	0.166061	-0.234388	0.052375	-0.094937	-1.052137	0.215700	-0.144310	-1.008546	0.186762	-0.169598	-0.997288	0.067336	-0.074812	-0.983296	0.044058	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.707151	-0.056436	0.169290	0.352008	0.069139	-0.120677	0.149787	
799	0.091902	-0.398672	0.066055	0.148033	-0.351758	0.090965	0.168259	-0.245407	0.048077	-0.091913	-1.046448	0.224715	-0.142062	-1.005198	0.193509	-0.168201	-1.003286	0.073327	-0.073717	-0.990167	0.048010	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.058573	0.206521	0.377337	0.056627	-0.094737	0.113166	
800	0.092729	-0.409536	0.067455	0.149547	-0.362244	0.090296	0.170284	-0.257380	0.044059	-0.088651	-1.038618	0.233919	-0.140261	-1.000799	0.200357	-0.166530	-1.008216	0.080433	-0.072538	-0.995037	0.053355	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.078409	0.199807	0.404193	0.048387	-0.067882	0.082038	
801	0.093499	-0.421004	0.068373	0.150769	-0.373067	0.089736	0.171712	-0.269389	0.042176	-0.085148	-1.028894	0.243021	-0.137693	-0.994541	0.207659	-0.164291	-1.011796	0.088636	-0.071619	-0.997263	0.059652	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.120829	0.197061	0.424640	0.052660	-0.045909	0.051521	
802	0.093852	-0.433102	0.068835	0.151442	-0.384582	0.089545	0.171761	-0.281594	0.041918	-0.081154	-1.017536	0.251655	-0.134694	-0.986962	0.215250	-0.162338	-1.012266	0.097850	-0.070857	-0.997034	0.066569	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.129373	0.211709	0.458819	0.046251	-0.030345	0.031379	
803	0.093977	-0.445440	0.069192	0.151806	-0.396736	0.089541	0.171766	-0.294025	0.041668	-0.076578	-1.005668	0.259580	-0.131506	-0.977836	0.222968	-0.160747	-1.008806	0.107316	-0.070219	-0.994536	0.073226	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.169962	0.250161	0.482623	0.040148	-0.012950	0.014289	
804	0.094233	-0.458044	0.069223	0.152083	-0.409240	0.089423	0.172214	-0.306527	0.041629	-0.071768	-0.993908	0.266834	-0.127828	-0.967581	0.230608	-0.159014	-1.001814	0.116618	-0.069585	-0.988740	0.079824	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.154703	0.200417	0.480792	0.050829	-0.006847	0.005744	
805	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.129373	0.211709	0.458819	0.046251	-0.030345	0.031379	
806	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	
807	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.154703	0.200417	0.480792	0.050829	-0.006847	0.005744	
808	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.155619	0.189736	0.488421	0.047777	0.001698	0.007270	
809	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.164774	0.178140	0.492999	0.038011	-0.001353	0.009406	
810	0.094400	-0.496915	0.069105	0.152587	-0.448178	0.089271	0.172191	-0.345321	0.041447	-0.057749	-0.955630	0.284958	-0.116032	-0.929036	0.252056	-0.154404	-0.962947	0.140952	-0.067511	-0.948572	0.098733	0.100000	0.655600	1.000000	0.000000	0.675600	0.635600	0.000000	0.000000	-0.154398	0.150063	0.484149	0.041063	-0.005016	0.007575	
